# timestamp x y z roll pitch yaw
0.0 0.20000000000000004 0.0 1.5 1.5707963267948966 0.0 3.141592653589793
0.05005005005005005 0.20125912209984576 0.0 1.5000079272565188 1.5707963267948966 0.0 3.141592653589793
0.1001001001001001 0.20251804457201397 0.0 1.5000317077692464 1.5707963267948966 0.0 3.141592653589793
0.15015015015015015 0.20377656782047707 0.0 1.5000713377678991 1.5707963267948966 0.0 3.141592653589793
0.2002002002002002 0.20503449231250287 0.0 1.500126810969333 1.5707963267948966 0.0 3.141592653589793
0.2502502502502503 0.20629161861028864 0.0 1.5001981185785425 1.5707963267948966 0.0 3.141592653589793
0.3003003003003003 0.2075477474025816 0.0 1.5002852492900534 1.5707963267948966 0.0 3.141592653589793
0.3503503503503504 0.2088026795362786 0.0 1.5003881892897155 1.5707963267948966 0.0 3.141592653589793
0.4004004004004004 0.21005621604800093 0.0 1.5005069222568932 1.5707963267948966 0.0 3.141592653589793
0.45045045045045046 0.21130815819563867 0.0 1.5006414293670527 1.5707963267948966 0.0 3.141592653589793
0.5005005005005005 0.2125583074898612 0.0 1.5007916892947466 1.5707963267948966 0.0 3.141592653589793
0.5505505505505506 0.21380646572558554 0.0 1.5009576782169956 1.5707963267948966 0.0 3.141592653589793
0.6006006006006006 0.2150524350134014 0.0 1.5011393698170636 1.5707963267948966 0.0 3.141592653589793
0.6506506506506506 0.21629601781094568 0.0 1.5013367352886329 1.5707963267948966 0.0 3.141592653589793
0.7007007007007008 0.21753701695422156 0.0 1.5015497433403684 1.5707963267948966 0.0 3.141592653589793
0.7507507507507508 0.21877523568885796 0.0 1.5017783602008814 1.5707963267948966 0.0 3.141592653589793
0.8008008008008008 0.22001047770130447 0.0 1.5020225496240815 1.5707963267948966 0.0 3.141592653589793
0.8508508508508509 0.22124254714995506 0.0 1.502282272894925 1.5707963267948966 0.0 3.141592653589793
0.9009009009009009 0.2224712486961983 0.0 1.502557488835552 1.5707963267948966 0.0 3.141592653589793
0.9509509509509511 0.2236963875353874 0.0 1.5028481538118152 1.5707963267948966 0.0 3.141592653589793
1.001001001001001 0.22491776942772518 0.0 1.503154221740198 1.5707963267948966 0.0 3.141592653589793
1.0510510510510511 0.22613520072906068 0.0 1.5034756440951214 1.5707963267948966 0.0 3.141592653589793
1.1011011011011012 0.22734848842158928 0.0 1.5038123699166355 1.5707963267948966 0.0 3.141592653589793
1.1511511511511512 0.22855744014445561 0.0 1.5041643458185012 1.5707963267948966 0.0 3.141592653589793
1.2012012012012012 0.22976186422425116 0.0 1.5045315159966535 1.5707963267948966 0.0 3.141592653589793
1.2512512512512513 0.23096156970540319 0.0 1.5049138222380485 1.5707963267948966 0.0 3.141592653589793
1.3013013013013013 0.2321563663804496 0.0 1.5053112039298933 1.5707963267948966 0.0 3.141592653589793
1.3513513513513515 0.2333460648201961 0.0 1.5057235980692556 1.5707963267948966 0.0 3.141592653589793
1.4014014014014016 0.2345304764037483 0.0 1.506150939273053 1.5707963267948966 0.0 3.141592653589793
1.4514514514514516 0.23570941334841727 0.0 1.5065931597884188 1.5707963267948966 0.0 3.141592653589793
1.5015015015015016 0.23688268873949145 0.0 1.5070501895034434 1.5707963267948966 0.0 3.141592653589793
1.5515515515515517 0.2380501165598708 0.0 1.5075219559582913 1.5707963267948966 0.0 3.141592653589793
1.6016016016016017 0.23921151171955968 0.0 1.508008384356688 1.5707963267948966 0.0 3.141592653589793
1.6516516516516517 0.2403666900850109 0.0 1.5085093975777804 1.5707963267948966 0.0 3.141592653589793
1.7017017017017018 0.24151546850831992 0.0 1.5090249161883613 1.5707963267948966 0.0 3.141592653589793
1.7517517517517518 0.24265766485626186 0.0 1.5095548584554659 1.5707963267948966 0.0 3.141592653589793
1.8018018018018018 0.24379309803916782 0.0 1.510099140359328 1.5707963267948966 0.0 3.141592653589793
1.8518518518518519 0.24492158803963565 0.0 1.5106576756067023 1.5707963267948966 0.0 3.141592653589793
1.9019019019019021 0.24604295594107137 0.0 1.5112303756445453 1.5707963267948966 0.0 3.141592653589793
