# timestamp x y z roll pitch yaw
0.0 0.2 -0.4 1.68 0.0 1.5707963267948966 1.5707963267948966
0.03003003003003003 0.2 -0.4011320979968922 1.679996439837363 0.0 1.5707963267948966 1.5707963267948966
0.06006006006006006 0.2 -0.4022641512109734 1.6799857594902825 0.0 1.5707963267948966 1.5707963267948966
0.09009009009009009 0.2 -0.4033961148612041 1.679967959381245 0.0 1.5707963267948966 1.5707963267948966
0.12012012012012012 0.2 -0.4045279441700877 1.679943040214376 0.0 1.5707963267948966 1.5707963267948966
0.15015015015015015 0.2 -0.40565959436544174 1.6799110029754118 0.0 1.5707963267948966 1.5707963267948966
0.18018018018018017 0.2 -0.4067910206821691 1.6798718489316613 0.0 1.5707963267948966 1.5707963267948966
0.21021021021021022 0.2 -0.4079221783640287 1.6798255796319548 0.0 1.5707963267948966 1.5707963267948966
0.24024024024024024 0.2 -0.40905302266540594 1.6797721969065842 0.0 1.5707963267948966 1.5707963267948966
0.2702702702702703 0.2 -0.41018350885308263 1.679711702867229 0.0 1.5707963267948966 1.5707963267948966
0.3003003003003003 0.2 -0.4113135922080068 1.679644099906874 0.0 1.5707963267948966 1.5707963267948966
0.3303303303303303 0.2 -0.41244322802706124 1.679569390699714 0.0 1.5707963267948966 1.5707963267948966
0.36036036036036034 0.2 -0.4135723716248323 1.6794875782010483 0.0 1.5707963267948966 1.5707963267948966
0.39039039039039036 0.2 -0.4147009783353772 1.6793986656471636 0.0 1.5707963267948966 1.5707963267948966
0.42042042042042044 0.2 -0.41582900351399105 1.6793026565552056 0.0 1.5707963267948966 1.5707963267948966
0.45045045045045046 0.2 -0.41695640253897276 1.6791995547230414 0.0 1.5707963267948966 1.5707963267948966
0.4804804804804805 0.2 -0.41808313081339027 1.6790893642291072 0.0 1.5707963267948966 1.5707963267948966
0.5105105105105106 0.2 -0.4192091437668446 1.6789720894322484 0.0 1.5707963267948966 1.5707963267948966
0.5405405405405406 0.2 -0.4203343968572331 1.6788477349715465 0.0 1.5707963267948966 1.5707963267948966
0.5705705705705706 0.2 -0.42145884557251123 1.6787163057661363 0.0 1.5707963267948966 1.5707963267948966
0.6006006006006006 0.2 -0.4225824454324533 1.6785778070150104 0.0 1.5707963267948966 1.5707963267948966
0.6306306306306306 0.2 -0.42370515199041225 1.678432244196814 0.0 1.5707963267948966 1.5707963267948966
0.6606606606606606 0.2 -0.42482692083507767 1.6782796230696284 0.0 1.5707963267948966 1.5707963267948966
0.6906906906906907 0.2 -0.4259477075922325 1.6781199496707428 0.0 1.5707963267948966 1.5707963267948966
0.7207207207207207 0.2 -0.4270674679265086 1.6779532303164162 0.0 1.5707963267948966 1.5707963267948966
0.7507507507507507 0.2 -0.4281861575431404 1.6777794716016259 0.0 1.5707963267948966 1.5707963267948966
0.7807807807807807 0.2 -0.429303732189717 1.6775986803998086 0.0 1.5707963267948966 1.5707963267948966
0.8108108108108109 0.2 -0.43042014765793285 1.6774108638625875 0.0 1.5707963267948966 1.5707963267948966
0.8408408408408409 0.2 -0.4315353597853364 1.6772160294194896 0.0 1.5707963267948966 1.5707963267948966
0.8708708708708709 0.2 -0.4326493244570772 1.6770141847776514 0.0 1.5707963267948966 1.5707963267948966
0.9009009009009009 0.2 -0.4337619976076507 1.6768053379215146 0.0 1.5707963267948966 1.5707963267948966
0.9309309309309309 0.2 -0.4348733352226416 1.6765894971125102 0.0 1.5707963267948966 1.5707963267948966
0.960960960960961 0.2 -0.4359832933404648 1.6763666708887313 0.0 1.5707963267948966 1.5707963267948966
0.990990990990991 0.2 -0.4370918280541047 1.6761368680645956 0.0 1.5707963267948966 1.5707963267948966
1.021021021021021 0.2 -0.43819889551285146 1.6759000977304965 0.0 1.5707963267948966 1.5707963267948966
1.0510510510510511 0.2 -0.4393044519240362 1.6756563692524444 0.0 1.5707963267948966 1.5707963267948966
1.0810810810810811 0.2 -0.4404084535547631 1.675405692271695 0.0 1.5707963267948966 1.5707963267948966
1.1111111111111112 0.2 -0.44151085673363927 1.6751480767043683 0.0 1.5707963267948966 1.5707963267948966
1.1411411411411412 0.2 -0.44261161785250236 1.674883532741057 0.0 1.5707963267948966 1.5707963267948966
1.1711711711711712 0.2 -0.4437106933681457 1.674612070846422 0.0 1.5707963267948966 1.5707963267948966
1.2012012012012012 0.2 -0.4448080398040405 1.6743337017587807 0.0 1.5707963267948966 1.5707963267948966
1.2312312312312312 0.2 -0.4459036137520559 1.6740484364896797 0.0 1.5707963267948966 1.5707963267948966
1.2612612612612613 0.2 -0.4469973718741759 1.6737562863234605 0.0 1.5707963267948966 1.5707963267948966
1.2912912912912913 0.2 -0.44808927090421385 1.6734572628168136 0.0 1.5707963267948966 1.5707963267948966
1.3213213213213213 0.2 -0.4491792676495239 1.6731513777983198 0.0 1.5707963267948966 1.5707963267948966
